PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|LISTING_ALERT|NEIGHBORHOOD|CC_TYPE|STYLE|NO_LIVING_LEVELS|LOT_SIZE|ACRE|SQUARE_FEET|BASEMENT|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|LIV_LEVEL|LIV_DIMEN|LIV_DSCRP|DIN_LEVEL|DIN_DIMEN|DIN_DSCRP|FAM_LEVEL|FAM_DIMEN|FAM_DSCRP|KIT_LEVEL|KIT_DIMEN|KIT_DSCRP|MBR_LEVEL|MBR_DIMEN|MBR_DSCRP|BED2_LEVEL|BED2_DIMEN|BED2_DSCRP|BED3_LEVEL|BED3_DIMEN|BED3_DSCRP|BED4_LEVEL|BED4_DIMEN|BED4_DSCRP|BTH1_LEVEL|BTH1_DIMEN|BTH1_DSCRP|BTH2_LEVEL|BTH2_DIMEN|BTH2_DSCRP|LAUNDRY_LEVEL|LAUNDRY_DIMEN|LAUNDRY_DSCRP|OTH1_ROOM_NAME|OTH1_LEVEL|OTH1_DIMEN|OTH1_DSCRP|OTH2_ROOM_NAME|OTH2_LEVEL|OTH2_DIMEN|OTH2_DSCRP|OTH3_ROOM_NAME|OTH3_LEVEL|OTH3_DIMEN|OTH3_DSCRP|OTH4_ROOM_NAME|OTH4_LEVEL|OTH4_DIMEN|OTH4_DSCRP|OTH5_ROOM_NAME|OTH5_LEVEL|OTH5_DIMEN|OTH5_DSCRP|OTH6_ROOM_NAME|OTH6_LEVEL|OTH6_DIMEN|OTH6_DSCRP|FEE_INTERVAL|BED5_LEVEL|BED5_DIMEN|BED5_DSCRP|BTH3_LEVEL|BTH3_DIMEN|BTH3_DSCRP|COUNTY|STATE|ASSESSMENTS|TAXES|TAX_YEAR|HOA_FEE|UNIT_LEVEL|GARAGE_SPACES|GARAGE_PARKING|PARKING_SPACES|PARKING_FEATURE|NO_BATHS|FLOORING|CONSTRUCTION|EXTERIOR_UNIT_FEATURES|INTERIOR_FEATURES|HEAT_ZONES|HEATING|COOLING_ZONES|COOLING|ELECTRIC_FEATURE|WATER|SEWER|APPLIANCES|NO_UNITS|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY|SQUARE_FEET_INCL_BASE|SQUARE_FEET_DISCLOSURES|TOTAL_PARKING|SHORT_SALE_LENDER_APP_REQD
CC|72759706|TM338007|G62122|ACT|859900|41A|Brighton Street|A|1|018|02129|N|ONE OF A KIND BRAND NEW CONSTRUCTION TOWNHOMES! Three Units available just steps away from Sullivan Square train station! Truly a commuters dream - Getting in & out of city is a breeze w/ I-93 just moments away. Artistically designed open floor plan throughout main level w/ floor to ceiling slate fireplace in living area.Designer, top of the line kitchen includes quartz island w/ seating, Cafi Series 6 burner stove,wine cooler, & Ruvati sink w/ cutting board.Dining area & 1/2 bath round out 1st floor.Luxurious Master Bedroom on 2nd floor &walk-in closet w/ barn door & master bath w/ spacious shower & dual vanity sinks. Additional bedroom & full bath right down the hall,along w/ laundry room w/ washer& dryer hookup.Hardwood throughout & porcelain floors in bath.Brick patio is shared amongst units.No need to worry about street parking w/ attached 2 car tandem garage for each unit.Why pay $3,000 in rent when you can own for less? Dont hesitate!!|24|11/20/2020 11:29:00 AM|0|N||A|B|3|1505|0.03|1361|N|4|2|2|1|Y|1|14X11|C,K,2,44|||||||1|14X34|V,K,O,T,2,5,44,51,59|2|23X14|I,K|2|15X14|V,K|||||||1|4X7|B,L|2|10X5|A,22,L,36|2|3X5|40,57|||||||||||||||||||||||||A||||2|7X5|A,21,L|Suffolk|MA|0|0|00|150|1|2|A,C,F|0||2f;1h|C,M|A|D,O,P||2|B,I|2|A||A|A|A,C,F,I,Q,Y|3|N||N||N|||2|N
CC|72760383|BB904055|BB5919|ACT|5250000|480|Beacon Street|PH2|1|101|02116|N|Elevator access to all living levels and two walk out Private Roof Terraces. Welcome to the Penthouse that create this Upper Triplex Home.The Top Floor offers a fabulous Family Room/ Home Office/Gym with TWO walk out Terraces, Gas Fireplace, powder room/wet bar for entertaining. The 4th floor level presents the Kitchen/Familyroom with  Fireplace, a designated Dining room, Powder Room and a gorgeous  Gas Fireplace Living room with custom built-ins throughout and wet bar. The third floor level holds the Master Suite with tons of closet space, Fireplace and oversized master bath. Two more Generous Guest Bedrooms with their own separate baths and Laundry complete this unit.  With views of The Charles River, MIT Dome this home is a true Gem! Bonus the elevator goes directly to 3 parking Tandem Row(2) Garage parking and 1 additional outdoor parking space . New Boiler Separately metered Gas for Heat How water, Cooking and Fireplaces. This is a RARE FIND!|37|5/17/2021 7:56:00 AM|0|N||A|C|3|3374|0.08|3374|N|8|3|3|2|Y|2|||2|||2|||2|||1|||1|||1||||||1|||1|||1|||1QB|2|||1QB|3|||GRT|3|||OFC|3|||||||||||A||||1|||Suffolk|MA|5409000|57119|2020|1300|4|2|A|1||3f;2h|A|B|M|F,G,N,Q|3|C,I|3|A||A|A|B,C,D,E,F,G,H,I,J,K,L|2|Y|D|Y|N||||3|N
CC|72762276|TM320817|AN2383|ACT|1649000|500|Atlantic Ave|17J|1|106|02210|N|Soak in harbor and Seaport District views from this expansive 2 bedroom 2.5 bath corner home at the Residences at the InterContinental, Boston Waterfront's premier full-service luxury building. Upon entering, you are welcomed into a  foyer and invited to follow the rich, hardwood flooring into the open living/dining area which offers floor to ceiling windows.  The gourmet kitchen is outfitted with Sub-Zero, Wolf, and Asko appliances. A Substantial owner's suite with two double closets and a luxurious limestone and marble bath with separate soaking tub and shower.  The second bedroom with ensuite bath rounds out this fantastic home. 1 valet parking space and 1 on-site storage closet included. Residents enjoy access to on-site restaurants RumBa and Miel and Rejuvenate at SPA InterContinental. which includes a heated pool, fitness center and spa. Ideally centered between the bustling Seaport and reinvigorated Financial District and Downtown.|25|12/1/2020 10:17:00 AM|0|N||A|F|1|||1484|N|5|2|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|1831500|16615|2021|2064|17|1|A,F|0||2f;1h|A,C,E|||||A,B||A||A|A|A,C,D,F,I,J,K,L|130|Y|G|Y|F||||1|N
CC|72762324|TEAM0281|NB1520|ACT|999000|50|Hichborn|208|1|011|02135|N|New Construction Alert!  Awesome 2 bed/2 bath with private roof deck. Welcome to Stadia50, Brighton's new standard for luxury living. Perched at the doorstep of Boston Landing, this 46 unit condominium property is the sole opportunity for home ownership in Bostons most exciting neighborhood. This fully amenitized building has a fitness center with web based spin & treadmills, a penthouse level sky lounge that opens to a phenomenal roof deck with outdoor kitchen. The unit interiors are expertly designed with premier finishes such as Canadian birch hardwoods, Metropolitan Cabinetry, quartz waterfall counters & Jenn Air or Thermador appliances. Each residence includes central HVAC, laundry & 1 garage parking space. Enjoy upscale dining, one-of-a-kind shops, and become part of a community immersed in health and wellness, anchored by the homes of the Bruins, Celtics and The Track at New Balance. Bostons best brands call Boston Landing home and now you can too. Own the ascent at Stadia 50.|27|6/3/2021 4:12:00 PM|0|N||A|G|1|||1161|N|4|2|2|0|Y|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||Suffolk|MA|0|1078|2020|491|2|1|A|0|C,F|2f;0h|A,C|A|C,M|||A||A||A|A|A,C,D,I,J,K,L|46|N|||||||1|N
CC|72764103|CT004425|AC1668|ACT|1599000|134|Beach St|6|1|112|02111|N|Private Roof Deck!! Dramatic one-of-a-kind triplex loft with direct access to roof deck has many custom features, soaring ceilings, hickory floors, and exposed brick walls. At 2250 sq ft, this unit is one of the largest available and has been completely renovated. The chef's kitchen includes custom cabinets, all top of the line s.s. appliances (Subzero, Viking), a walk-in pantry and an island. The large living room has a wood stove and adjacent dining area accommodates a 10 person dining table and a custom wet bar with antique sliding doors. This main living level also includes a full bathroom and office space. Lower level is all master suite with walk-in dressing room (built-in closet system), laundry, ensuite bath with Jacuzzi tub. Upper level has wet bar, a den, and full wall of windows/sliders that provide easy access to the 400 sq ft roof deck. The unit has 5 large skylights that flood the space with natural light. The common areas of the building have been recently updated.|32|12/14/2020 9:50:00 AM|0|N||A|G,N|3|2250|0.05|2250|N|5|2|2|0|Y|2|||2||||||2|||1|||2|||||||||||||||1|||||||||||||||||||||||||||A|||||||Suffolk|MA|1306700|11017|2020|959|5|0||0|D|2f;0h|C,M,Q|B|M,O|D,F,R,W|2|C,I,12||A|A,B,D,H|A|A|A,C,D,E,F,G,I,J,K,L,Q,Y|12|N||N||N|||0|N
CC|72764749|NB100037|AN1921|ACT|619900|99|Sumner|305|1|019|02128|N|FULL SERVICE - NEW CONSTRUCTION WATERFRONT BUILDING- The Mark East Boston Phase 4 Just released, over 75% sold! The Mark at DeNormandie Wharf - East Bostons new vantage point - Transit Oriented, 2 minute walk from Maverick Square Blue Line MBTA (3 mins to Aquarium, 5 mins to State St), Water Taxi Stop 66, ReelHouse & 5 minute drive to the airport. Charming homes featuring elegant & distinctive interior finishes + pet friendly! Amenities Include: 24/7 Concierge, Fitness Center with Flex Studio, Harbor view Resident Terrace with Grills and Fire pits, Golf Simulator, Tesla Model X - Envoy Car Share, & more! Parking Available for purchase. Storage available for purchase on the same floor as unit. DON'T MISS THIS OPPORTUNITY TO OWN ON THE WATERFRONT- SCHEDULE YOUR APPOINTMENT TODAY.|11|12/7/2020 2:31:00 PM|0|N||A|G|1|||717|N|3|1|1|0|||||||||||||||||||||||||||||||||||DEN||||||||||||||||||||||||A|||||||Suffolk|MA|0|0|2021|450|5|0||0||1f;0h||||||B||A||A|A||107|Y|G|N|||||0|N
CC|72766070|TM302923|NB9282|ACT|1429000|220|Boylston|1214|1|101|02116|N|The Four Seasons offers world-class services and one of Bostons most valuable addresses across from the Public Garden.  Residence 1214 is a large, masterfully renovated one bedroom, two bath South-facing condo with desirable floor location.  Foyer with coat closet.  Spacious 17 living/dining room.  Cooks kitchen with Scavolini cabinets, Wolf, Mieli and Subzero appliances.  Spacious master bedroom offers a luxurious en-suite bathroom, walk-in closet and custom cabinetry.  Second bath with glass-door shower stall.  W/D. Hardwood floors over cork for sound insulation.  One self park or valet garage space.  All custom made interior doors.  Services include 24/7 concierge, doorman and elevators.  Resident amenities include in-room dining from the Four Seasons Hotel, complimentary fitness center and spa with lap pool overlooking the Boston Public Garden.  Coveted location adjacent to the world-renowned Newbury Street shops and restaurants and the Downtown and Back Bay business districts.|15|5/20/2021 6:22:00 PM|0|N||A|G|1|||971|N|6|1|2|0|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|1590100|16948.82|2021|2060.99|12|1|C,E,G,I|1||2f;0h|C,M|||D||B,M,N||A,H,I|D|A|A|B,C,D,F,H,I,K,L|89|N||N|||||2|N
CC|72766313|CN237920|AN6234|ACT|479900|9|Fairland St|B|1|004|02119|U|9 Fairland Street unit B is BACK!!!! A Commuter's dream!!! Close to South Bay Mall for all your shopping and entertainment needs. Steps away for the Gertrude Howes Park. One-owner duplex townhouse style open concept Living-Dining-Kitchen flows beautifully.  This three-bedroom, one and one-half bath has been meticulously maintained with updates throughout. Ready for your personal touches to call it home. This Condo will NOT last long. Come live in the heart of Roxbury close to Downtown. Easy to show, please contact agent for showings.|13|12/28/2020 1:58:00 PM|0|N||A|B|2|1399|0.03|1399|Y|6|3|1|1|N|||K|||K|||K|||T|||1|||1|||1||||||21|||B,L||||||||||||||||||||||||||||A|||||||Suffolk|MA|327800|3462|2020|150|1|0||0|Q|1f;1h|C,I,M|||||C||B||A|A||2|N||N|||||0|N
CC|72766513|BB981165|AN6194|ACT|524900|35|N Mead Street|35|1|018|02129|N|Looking for the perfect one bedroom that has it all and is move-in ready?!  This 2nd floor condo is totally renovated with an open floor plan and hardwood floors throughout.  The living room looks out to the courtyard and is warmed by a fireplace. It's large enough to accommodate a home office space! The kitchen has lovely white cabinets, granite countertops and stainless appliances.  Steps up to a large bedroom and full wall of California closets.  The bath is designed with white Carrera marble!  This unit has a private outside paver patio area and GARAGE PARKING!  Central AC, W/D in unit and storage in the garage!  The siding and roof were done in 2018;  2010 heating and cooling systems.  SELLER WILL PAY 6 MONTHS OF CONDO FEES!|22|4/25/2021 10:21:00 AM|0|N||A|G|1|||667|N|3|1|1|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|435600|4635|2021|449.9|2|1|C|0|D|1f;0h|C,M|A|D|G|1|B,G,I|1|A||A|A||28|N||N|||||1|N
CC|72767794|BB800383|M95383|ACT|429000|111|Perkins Street|093|1|007|02130|N|MOTIVATED SELLER! GREAT PRICE IMPROVEMENT!!  A beautifully renovated two bedroom unit with thoughtful designer touches.   Large foyer leading to expansive  living area with opened kitchen. Pendant lit convenient peninsula bar.   High end cabinetry and appliances.  Private balcony with open views north and east.  Two large bedrooms, master with walk in closet.  There is substantial other closet space in the unit as well.    This is a uniquely appealing corner unit in a full service property. Perfect for any work from home needs.  Excellent, convenient location with Jamaica Pond and downtown JP easily walkable.  Perfect commute to Longwood Medical area.   Enjoy a carefree lifestyle with 24/7 concierges, seasonal pool, tennis court and fitness rooms.  Not to be missed!|22|5/25/2021 5:06:00 PM|0|N||B|F|1|||1130|N|5|2|1|0|N||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|999999999|3576|2021|1312|9|1|A,E,J|0|H,L|1f;0h|T||G|D|3|M,N,P|3|H,I,J||A|A|A,C,D,I|295|N||N||N|||1|N
CC|72767963|CN216245|AN4878|ACT|759000|129|Chiswick Rd|6|1|011|02135|N|This rare and spacious 5 bedroom 2 bath unit has one deeded parking spot. The parking spot is conveniently located next to the back door entrance. 2 minutes walk to the train station. Good size kitchen with granite countertops, and stainless steel appliances. This investment property was renovated in 2019. Assigned parking Spot: 13. Potential rent $4500/month. Text or call for the video. All visitors must wear their own mask.|13|12/17/2020 4:07:00 PM|0|N||A|G|1|||1409|Y|9|5|2|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|449600|4983.6|2020|664.42|1|0||1||2f;0h||||||F||B,C||A|A||19|N|||||||1|N
CC|72768507|CN215059|AN3096|ACT|579900|15|Bynner St|2|1||02130|N|This bright newly updated paint and woodwork 3 bedrooms 1 bath condo is situated only 2 blocks from Jamaica Pond & the Jamaica Way. Within walking distance to the Green Line or Orange Line and Whole Foods, Stop & Shop. It features stunning hardwood floors; incredible natural wood trim and detail; high ceilings; large Eat-In Kitchen with stainless steel appliances; fabulous covered deck; stone tile tub surround; replacement windows & large private storage room with exclusive laundry (in the basement). Updates: Water heating system updated in 2017-2018.|19|1/6/2021 8:14:00 PM|0|N||A|M|2|1016|0.02|1016|Y|6|3|1|0||2|15X13||||||||2|17X12||2|15X12||2|14X12||2|12X12|||||||||||B|||||||||||||||||||||||||||A|||||||Suffolk|MA|468300|4945|2020|250|2|0||0|D|1f;0h|A||C|||C||B||A|A|A,C,D,F,I,K,L|3|N|||||||0|N
CC|72769931|CT004394|K95593|ACT|822000|33|Sleeper St|409|1|113|02210|N|CORNER brick and beam loft with lots of light and high ceilings. Best valued condo in Seaport District!  Currently 1 bed / 1 bath but can easily be renovated to 2 bed / 2 bath with ensuite master bath (see pics for 2 potential floorplans). Unique chance to finish spacious loft with Buyers own finishes. Kitchen and enormous bathroom left at studs/subfloor for you to make your dream condo. Condo is valued at $1.25M as a 2 bed / 2 bath renovated condo (closest comps are 15 Sleeper St #206 and #205). Buyer will have $250K+ equity immediately after the renovation!  NEW GE stainless-steel kitchen appliances (with 2 ovens). NEW hand-scraped hickory Shaw floors (with soundproofing). NEW Restoration windows, Carrara marble sills, and blackout shades. NEW top-rated Bryant Evolution HVAC unit. Paid rental parking (in courtyard) or resident sticker (on street). Well-managed luxury building with doorman, video-entry security system, glass-walled elevator, plant atrium lobby. Private showings only.|18|1/12/2021 1:30:00 PM|0|N||A|G,N|1|1140|0.03|1140|N|3|1|1|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|762200|8048|2020|674|4|0||0|D,E,F,J|1f;0h|A|B,G||||G||D||A|A||88|N||N|||||0|N
CC|72770102|CN202372|AN4640|ACT|1350000|1|Franklin St|2909|1||02110|N|Luxury Urban Living!. Own a piece of Millennium Tower, one of the newest landmarks in Boston. Located in the best location, right at the center of a reinvigorated downtown Boston and close to the Boston Common. T stations are steps away giving you access to the best parts of Boston easily. '09' units are only southeastern facing layout in the building. Come home and enjoy the city views. And some water views! The unit features Poggenpohl kitchen and bath cabinetry, Sub-Zero, Bosch and Thermador appliances with gas cooking, wide-plank oak floors and travertine bath. On site 5-star management services, doorman, 24-hour concierge, plus access to an exclusive 2-story Club with splendid owners lounge and bar, screening room, billiard parlor, library, private function room, outdoor terrace, childrens playroom, 75-foot lap pool and the largest residential-only fitness facility so far in Boston. Enjoy the best amenities and services while paying a lower HOA among luxury condos of its kind.|16|12/30/2020 10:21:00 PM|0|N||A|F|1|||873|N|3|1|1|0|N||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|1044100|11241.29|2021|765.51|28|0||0||1f;0h|||||1|B|1|A||A|A|A,C,D,F,I,K,L,Q|442|N||||N|||0|N
CC|72770198|BB805889|AN2383|ACT|3800000|21|Father Francis Gilday St|307|1|104|02118|N|This 3 bed, 3.5 bath home with separate library/study is truly one of the most spectacular condos in the South End! Upon entering, one is struck by the breathtaking use of custom finishes and high level of design that was thoughtfully incorporated to seamlessly combine two separate condos into one home. Located in the original gymnasium of BC High, there are floor-to-ceiling windows that span the entire height of the duplex. A spectacular floor-to-ceiling glass panel door emphasizes the volume of the ceiling height and creates wonderful separation and privacy when needed between the living space and beautifully designed custom kitchen by Venegas Design. The 3.5 bathrooms, each outfitted with high-end, custom finishes are all unique masterpieces. The home has all new mechanicals, including a silent HVAC, which was reengineered and tied into the building systems. Located in The Penmark, a pet-friendly building with concierge, elevator, pet spa, & fitness center. Garage parking included.|19|12/31/2020 12:23:00 PM|0|N||A|G|2|2482|0.06|2482|N|7|3|3|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|2388800|25226|2020|1984.25|3|1|C,E,F|1|A,E,F|3f;1h|||||3|A,B,N|3|A,I||A|A||59|N||N||||2 units were combined into 1|2|N
CC|72770628|TM302923|NB9282|ACT|5540000|300|Boylston|1201|1|101|02116|N|Rare 2,492 SF floor-thru penthouse offering with three exposures is a great buy at just $2,223 per square foot! Enjoy 35' of frontage with panoramic views of the Public Garden from the expansive living room and terrace. Cook's kitchen outfitted with burled maple cabinets, granite counters and Miele & SubZero appliances.  Palatial master bedroom with 5-piece marble bath en-suite, two W-I closets and a 2nd terrace. Guest bedroom with en-suite full bathroom. Powder room. Laundry. One garage space. One large storage room. Note: This floor plan has been configured with 3BR's in other similar sized units. The Heritage On The Garden offers world-class services and one of Bostons most valuable addresses across from the Public Garden. Building services include 24/7 concierge, doorman and Major Domo. Resident amenities include a complimentary daily tea and Sunday brunch in the 2-story Great Library overlooking the Public Garden, daily coffee service, caterers kitchen and a dining/meeting room.|16|5/3/2021 5:59:00 PM|0|N||A|G|1|||2492|N|8|2|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|3831200|20425.75|2021|4515.55|12|1|C,E,G|1||2f;1h|A,C,E,J||G,O|D,W|2|B,G,M,N||D,H,I||A|A|A,B,C,D,F,I,K,L,Y|87|N||N|||||2|N
